,generation,num_pad_units,pad_strength,pad_starting_pos,curvature,scale,result,binary,vertical_result,horizontal_result
0,0.0,7.0,323.0,0.0,0.03637254901960782,0.8501960784313726,67284877.04158907,40403151.0,5963.6553687853575,11282.489158204537
1,0.0,4.0,259.0,1.0,-0.09539215686274509,0.8188235294117647,46917719.819811985,3303551908.0,21527.38814494322,2179.4432052749025
2,0.0,5.0,55.0,0.0,0.07892156862745098,1.016470588235294,3563916.079691453,1592141861.0,1516.1543564427006,2350.6287895734727
3,0.0,0.0,336.0,1.0,-0.04186274509803922,1.1498039215686275,201542.17265620505,898072528.0,229.42221176012916,878.4771583796171
4,0.0,3.0,30.0,-1.0,0.05284313725490197,1.127843137254902,1213104.6386973052,2325431827.0,1181.2878540854042,1026.9339809952883
5,0.0,0.0,361.0,1.0,0.07205882352941179,0.8188235294117647,3963619.856464569,2261791712.0,1401.6058837637888,2827.91325463111
6,0.0,7.0,106.0,0.0,-0.15852941176470586,0.8047058823529413,17699196.63493452,3090156871.0,13958.007578521778,1268.0317398716409
7,0.0,1.0,298.0,1.0,0.014411764705882346,1.1749019607843136,402205556.3673871,774619065.0,25967.84145331378,15488.601818926358
8,0.0,3.0,361.0,0.0,-0.1338235294117647,0.9945098039215686,114980.3822336438,2625237475.0,368.4512615319754,312.0640210473684
9,0.0,1.0,196.0,1.0,-0.06931372549019608,1.1372549019607843,172044349.30520272,1832345465.0,21941.807936687,7840.93771131513
10,0.0,5.0,285.0,0.0,0.10499999999999998,0.8784313725490196,4716361.333259704,1865468085.0,1326.8809391563111,3554.4721414557152
11,0.0,1.0,68.0,1.0,-0.17088235294117646,0.851764705882353,33756798.08292078,2886502185.0,4134.057892721841,8165.5358872334255
12,0.0,6.0,285.0,0.0,0.14892156862745098,0.96,42521488.589343145,1471256758.0,7183.9349098933835,5918.9690779052735
13,0.0,4.0,234.0,1.0,0.05421568627450979,0.9317647058823529,948812112.4295478,714953620.0,37343.76586042424,25407.51021136487
14,0.0,7.0,234.0,1.0,0.1173529411764706,1.171764705882353,69181126.93340814,2539108247.0,8803.07976562925,7858.741346808985
15,0.0,7.0,106.0,1.0,0.16813725490196074,1.0729411764705883,424969274.11928123,4025137991.0,29642.90342175097,14336.29047981356
16,0.0,2.0,374.0,1.0,-0.09127450980392156,1.1811764705882353,201115030.06280637,3573010410.0,22017.836041826213,9134.186923762985
17,0.0,6.0,119.0,0.0,0.01715686274509806,0.9254901960784314,45523289.69713134,3794878542.0,4416.626985693995,10307.252535608497
18,0.0,1.0,400.0,0.0,-0.09539215686274509,1.1623529411764706,359899.7437801479,2297142777.0,502.15651547054307,716.7083024759836
19,0.0,6.0,208.0,-1.0,-0.105,1.0149019607843137,238627.08537261205,214836870.0,592.4394296155492,402.78731199147893
20,1.0,4.0,234.0,1.0,0.05421568627450979,0.9317647058823529,927861671.7121272,714953620.0,35671.40592497885,26011.356930072485
21,1.0,7.0,106.0,1.0,0.16813725490196074,1.0729411764705883,443283348.52643496,4025137991.0,28780.918341424738,15401.987638747845
22,1.0,1.0,298.0,1.0,0.014411764705882346,1.1749019607843136,244302417.58061892,774619065.0,23263.23955503431,10501.650769776403
23,1.0,2.0,374.0,1.0,-0.09127450980392156,1.1811764705882353,306386307.54100156,3573010410.0,24815.101297628276,12346.768359566788
24,1.0,1.0,196.0,1.0,-0.06931372549019608,1.1372549019607843,21419057.73745137,1832345465.0,2135.2954372719046,10030.95747950306
25,1.0,7.0,234.0,1.0,0.1173529411764706,1.171764705882353,115419268.52153452,2539108247.0,15059.200347877135,7664.369013976558
26,1.0,7.0,323.0,0.0,0.03637254901960782,0.8501960784313726,64360993.32829878,40403151.0,5727.704966699842,11236.785711290215
27,1.0,4.0,259.0,1.0,-0.09539215686274509,0.8188235294117647,47718389.753431804,3303551908.0,22439.76289355419,2126.5104261479914
28,1.0,6.0,119.0,0.0,0.01715686274509806,0.9254901960784314,39309688.621394716,3794878542.0,4504.694492278492,8726.382818807257
29,1.0,6.0,285.0,0.0,0.14892156862745098,0.96,42962109.29214776,1471256758.0,6771.888487597604,6344.184398610647
30,1.0,7.0,106.0,1.0,0.014411764705882346,1.0729411764705883,341564450.7839157,774552391.0,20143.36820084197,16956.6701744368
31,1.0,1.0,298.0,1.0,0.16813725490196074,1.1749019607843136,6174905624.934761,4025204665.0,220643.61365270495,27985.879684938984
32,1.0,6.0,374.0,0.0,-0.07068627450980391,0.9254901960784314,188517.74795588758,1831944430.0,414.3173279021084,455.0081188021879
33,1.0,1.0,183.0,1.0,0.018529411764705905,1.1372549019607843,463876879.91815686,3795279729.0,33683.36518360349,13771.69048845406
34,1.0,4.0,259.0,1.0,0.14892156862745098,0.9192156862745098,572276986.0907557,1471230884.0,34500.11090407382,16587.685404315045
35,1.0,6.0,285.0,0.0,-0.09539215686274509,0.8596078431372549,2101076.4292371315,3303577782.0,672.7016184843595,3123.3408267561376
36,1.0,3.0,310.0,0.0,0.03637254901960782,0.8501960784313726,452069.0895175623,577274051.0,362.76547093283807,1246.1745280086423
37,1.0,4.0,234.0,1.0,0.05421568627450979,0.9317647058823529,1121785239.7984133,178082708.0,43562.526176833,25751.152154141837
38,1.0,2.0,374.0,1.0,0.1173529411764706,1.156078431372549,977174359.5597202,2539098090.0,48255.52602916531,20249.999118631982
39,1.0,7.0,234.0,1.0,-0.09127450980392156,1.1968627450980391,379550.640855309,3573020567.0,1174.1412656203952,323.2580712123777
40,2.0,1.0,298.0,1.0,0.16813725490196074,1.1749019607843136,3959583489.9958386,4025204665.0,121974.25659215043,32462.45232906511
41,2.0,4.0,234.0,1.0,0.05421568627450979,0.9317647058823529,849933390.7639587,178082708.0,34776.019359017955,24440.215022584463
42,2.0,2.0,374.0,1.0,0.1173529411764706,1.156078431372549,509421665.4625717,2539098090.0,46173.534367915236,11032.763084659062
43,2.0,4.0,234.0,1.0,0.05421568627450979,0.9317647058823529,799659200.2970214,714953620.0,32830.05768484302,24357.532599347458
44,2.0,4.0,259.0,1.0,0.14892156862745098,0.9192156862745098,495868780.66433793,1471230884.0,30675.397642768185,16165.031874696511
45,2.0,1.0,387.0,1.0,0.018529411764705905,1.1372549019607843,596174103.20246,3795279857.0,42305.135278310234,14092.23961300314
46,2.0,7.0,157.0,1.0,0.16813725490196074,1.0729411764705883,412495123.5070485,4025138023.0,30476.470963810865,13534.871671883
47,2.0,7.0,106.0,1.0,0.014411764705882346,1.0729411764705883,307471900.1901102,774552391.0,18232.617432789924,16863.83764281404
48,2.0,2.0,374.0,1.0,-0.09127450980392156,1.1811764705882353,320156291.34970057,3573010410.0,24069.922401203847,13301.093622706821
49,2.0,1.0,298.0,1.0,0.014411764705882346,1.1749019607843136,257871742.06893295,774619065.0,24606.260968602255,10479.923885956461
50,2.0,1.0,183.0,1.0,0.1695098039215686,1.1372549019607843,4662541700.456989,4025442161.0,270981.1022764166,17206.150765823233
51,2.0,6.0,106.0,1.0,0.01715686274509806,1.0729411764705883,389556738.2451476,3794975558.0,22517.167027114494,17300.43294416456
52,2.0,4.0,234.0,1.0,0.014411764705882346,1.1749019607843136,900467968.3695544,774619028.0,30426.906646455223,29594.46317801945
53,2.0,1.0,298.0,1.0,0.05421568627450979,0.9317647058823529,322942594.6512918,178082745.0,14146.201980749298,22828.925749170317
54,2.0,2.0,374.0,1.0,0.1173529411764706,1.1811764705882353,1129625737.0708005,2539114474.0,48475.44687893228,23303.04947764685
55,2.0,2.0,374.0,1.0,-0.09127450980392156,1.156078431372549,266714648.77351937,3572994026.0,22750.66367069356,11723.378826837912
56,2.0,1.0,298.0,1.0,0.16813725490196074,1.1749019607843136,6822804273.961854,1475067833.0,185605.12472596037,36759.783890856954
57,2.0,4.0,208.0,1.0,0.14892156862745098,0.9192156862745098,678508976.6404846,4021367684.0,41206.48482213533,16466.07274484143
58,2.0,7.0,106.0,1.0,0.014411764705882346,1.0729411764705883,308975524.5406002,774552391.0,18729.862799725037,16496.411524441923
59,2.0,4.0,234.0,1.0,0.05421568627450979,0.9317647058823529,944035812.0064324,714953620.0,37343.76586042424,25279.609333853827
60,3.0,0.0,298.0,1.0,0.16813725490196074,1.1749019607843136,328919720.3825756,1475067832.0,259393.91739190312,1268.0317398716409
61,3.0,1.0,183.0,1.0,0.1695098039215686,1.1372549019607843,2638101738.243092,4025442161.0,142371.4453563314,18529.71100799303
62,3.0,1.0,298.0,1.0,0.16813725490196074,1.1749019607843136,8796103452.623213,4025204665.0,121974.25659215043,72114.42560404405
63,3.0,2.0,374.0,1.0,0.1173529411764706,1.1811764705882353,484012019.62299716,2539114474.0,53218.56091516751,9094.797215477725
64,3.0,4.0,234.0,1.0,0.05421568627450979,0.9317647058823529,862094015.8690753,714953620.0,35333.39379528433,24398.845490583248
65,3.0,4.0,234.0,1.0,0.014411764705882346,1.1749019607843136,780323566.6790051,774619028.0,33201.12991587393,23502.921998625156
66,3.0,4.0,234.0,1.0,0.05421568627450979,0.9317647058823529,948101624.2397804,178082708.0,36817.83318138979,25751.152154141837
67,3.0,4.0,234.0,1.0,0.05421568627450979,0.9317647058823529,950589957.457515,714953620.0,36240.80240965883,26229.826445679515
68,3.0,4.0,208.0,1.0,0.14892156862745098,0.9192156862745098,489435051.6990946,4021367684.0,31481.907812378646,15546.549930072832
69,3.0,5.0,336.0,1.0,0.018529411764705905,1.1372549019607843,293277150.8077067,3795279829.0,29546.08832521251,9926.090641157565
70,3.0,6.0,234.0,1.0,0.16813725490196074,1.1749019607843136,203915912.25057077,4025204630.0,40132.22172563502,5081.102004385584
71,3.0,1.0,298.0,1.0,0.014411764705882346,1.1749019607843136,272032723.9322053,774619065.0,26011.356930072485,10458.22886762591
72,3.0,1.0,298.0,1.0,0.05421568627450979,0.9317647058823529,282468266.1132591,178082745.0,12080.155456943789,23382.833699453233
73,3.0,4.0,234.0,1.0,0.16813725490196074,1.1749019607843136,642186593.6758672,1475067796.0,62174.81381728275,10328.72564062843
74,3.0,1.0,387.0,1.0,0.14892156862745098,0.923921568627451,3979553185.8001857,4021370865.0,108087.65323570752,36817.83318138979
75,3.0,4.0,208.0,1.0,0.018529411764705905,1.1325490196078432,1066636975.9776503,3795276676.0,28970.661329325605,36817.83318138979
76,3.0,2.0,374.0,1.0,0.1173529411764706,1.1811764705882353,1055031595.616926,4015509482.0,52192.06502347227,20214.406062347753
77,3.0,1.0,183.0,1.0,0.1695098039215686,1.1372549019607843,4342450597.8148365,2549047153.0,243820.31127014244,17810.044516773614
78,3.0,4.0,234.0,1.0,0.05421568627450979,0.9317647058823529,934070668.9955415,714953620.0,36701.81178780276,25450.260450247428
79,3.0,4.0,234.0,1.0,0.05421568627450979,0.9317647058823529,988907387.6827468,714953620.0,37638.681050938074,26273.699292077083
80,4.0,1.0,298.0,1.0,0.16813725490196074,1.1749019607843136,4157766530.712179,4025204665.0,185605.12472596037,22401.14079204968
81,4.0,1.0,183.0,1.0,0.1695098039215686,1.1372549019607843,3351310925.230818,2549047153.0,171444.82012027997,19547.46094329155
82,4.0,1.0,361.0,1.0,0.14892156862745098,0.923921568627451,3465837582.3505244,4021370849.0,94581.52640620705,36643.9167778442
83,4.0,1.0,183.0,1.0,0.1695098039215686,1.1372549019607843,5120985576.63868,4025442161.0,270981.1022764166,18897.94355997185
84,4.0,4.0,234.0,1.0,0.018529411764705905,1.1325490196078432,1177848778.107704,3795276692.0,31840.252088785517,36992.44512333981
85,4.0,2.0,374.0,1.0,0.1173529411764706,1.1811764705882353,1129405752.2812111,4015509482.0,48548.9456276867,23263.23955503431
86,4.0,4.0,234.0,1.0,0.05421568627450979,0.9317647058823529,921232010.1728195,714953620.0,37757.19677098532,24398.845490583248
87,4.0,4.0,234.0,1.0,0.05421568627450979,0.9317647058823529,927450778.9778603,714953620.0,34831.4225336351,26626.841843231174
88,4.0,5.0,234.0,1.0,0.05421568627450979,0.9317647058823529,487159432.97844917,178082709.0,36413.10578514506,13378.683923665438
89,4.0,4.0,234.0,1.0,0.05421568627450979,0.9317647058823529,880992633.7779336,714953620.0,34500.11090407382,25535.93628227742
90,4.0,1.0,183.0,1.0,0.1695098039215686,1.1372549019607843,3950165463.4838843,804216689.0,210525.2040847672,18763.385033429844
91,4.0,4.0,234.0,1.0,0.05421568627450979,0.9317647058823529,792580522.8504704,2459784084.0,33953.795018413046,23342.91416970198
92,4.0,2.0,374.0,1.0,0.1695098039215686,1.1811764705882353,10622493680.267763,4025470954.0,464510.6577711068,22868.13768975377
93,4.0,1.0,298.0,1.0,0.11598039215686273,1.1749019607843136,421764408.57321054,4015243193.0,37995.174689784406,11100.472942070943
94,4.0,4.0,234.0,1.0,0.05421568627450979,0.9317647058823529,1068646968.4321865,714953620.0,41015.151269352216,26054.931783970096
95,4.0,4.0,234.0,1.0,0.05421568627450979,0.9317647058823529,973820320.024015,714953620.0,37816.572796234475,25751.152154141837
96,4.0,1.0,387.0,1.0,0.061078431372549036,0.923921568627451,361649841.6533562,179388401.0,13718.799513761162,26361.6245204684
97,4.0,4.0,234.0,1.0,0.14205882352941174,0.9317647058823529,562538734.1195793,4020065172.0,32046.538989446624,17553.806178721243
98,4.0,4.0,208.0,1.0,0.1695098039215686,1.1372549019607843,504020333.75262785,4025442180.0,52192.06502347227,9657.029924490542
99,4.0,1.0,183.0,1.0,0.018529411764705905,1.1325490196078432,221313811.0384148,3795276657.0,17713.617549894705,12493.99285126433
100,5.0,2.0,374.0,1.0,0.1695098039215686,1.1811764705882353,2495556084.1230774,4025470954.0,124326.94748033573,20072.527595176332
101,5.0,1.0,183.0,1.0,0.1695098039215686,1.1372549019607843,3497336880.2123237,4025442161.0,191817.59794524286,18232.617432789924
102,5.0,5.0,298.0,1.0,0.16813725490196074,1.1749019607843136,298317402.7043022,4025204669.0,41720.428017634425,7150.391711662429
103,5.0,1.0,183.0,1.0,0.1695098039215686,1.1372549019607843,2240462197.73375,804216689.0,124666.39344115462,17971.661294519592
104,5.0,1.0,361.0,1.0,0.14892156862745098,0.923921568627451,3925692941.0877733,4021370849.0,100291.11001315643,39142.980275846894
105,5.0,1.0,183.0,1.0,0.1695098039215686,1.1372549019607843,3082283911.4140463,2549047153.0,172128.48778800108,17906.878466336642
106,5.0,4.0,234.0,1.0,0.018529411764705905,1.1325490196078432,968774402.6154331,3795276692.0,31943.256961553714,30327.978257866165
107,5.0,2.0,374.0,1.0,0.1173529411764706,1.1811764705882353,1247596573.4207783,4015509482.0,53537.91033304543,23303.04947764685
108,5.0,4.0,234.0,1.0,0.05421568627450979,0.9317647058823529,892156254.3547689,714953620.0,33899.564206483104,26317.631958942675
109,5.0,4.0,234.0,1.0,0.05421568627450979,0.9317647058823529,853556654.6082059,714953620.0,34280.707622467344,24899.038374831875
110,5.0,4.0,234.0,1.0,0.1530392156862745,0.9317647058823529,421260371.2100736,4022162324.0,30825.29784570357,13666.060043237792
111,5.0,1.0,361.0,1.0,0.050098039215686285,0.923921568627451,343641965.5237484,714162145.0,13824.733353462445,24857.041126054144
112,5.0,1.0,183.0,1.0,0.1695098039215686,1.1811764705882353,11144997015.421398,4025470833.0,232716.37152048093,47890.90231428152
113,5.0,2.0,374.0,1.0,0.1695098039215686,1.1372549019607843,4019038436.46719,804216810.0,176050.26537936222,22828.925749170317
114,5.0,4.0,234.0,1.0,0.1173529411764706,1.1827450980392156,142603113.20984548,4015510420.0,14336.29047981356,9947.002218645057
115,5.0,2.0,374.0,1.0,0.05421568627450979,0.9301960784313725,855752275.9585085,714952682.0,30426.906646455223,28124.8529764101
116,5.0,3.0,183.0,1.0,0.1695098039215686,1.1372549019607843,984000451.791531,4025442163.0,62357.46674213191,15779.994011955103
117,5.0,1.0,81.0,1.0,0.1695098039215686,1.1372549019607843,4831984150.696406,2549047089.0,279807.4571200157,17268.961308003523
118,5.0,4.0,234.0,1.0,0.16813725490196074,1.1749019607843136,602720792.0190991,4025204628.0,64303.95593450723,9372.997092635525
119,5.0,1.0,298.0,1.0,0.018529411764705905,1.1325490196078432,314864962.049662,3795276729.0,23263.23955503431,13534.871671883
120,6.0,1.0,183.0,1.0,0.1695098039215686,1.1811764705882353,8116413310.705171,4025470833.0,237899.9188280387,34116.92341337855
121,6.0,1.0,81.0,1.0,0.1695098039215686,1.1372549019607843,3125655060.2280755,2549047089.0,175817.31315665992,17777.85705007901
122,6.0,2.0,374.0,1.0,0.1695098039215686,1.1372549019607843,4467911435.784584,804216810.0,173503.36051142323,25751.152154141837
123,6.0,1.0,361.0,1.0,0.14892156862745098,0.923921568627451,4299075410.519198,4021370849.0,122642.28952205698,35053.776533958284
124,6.0,1.0,183.0,1.0,0.1695098039215686,1.1372549019607843,2344906449.482163,4025442161.0,126548.46308561732,18529.71100799303
125,6.0,1.0,196.0,1.0,0.1695098039215686,1.1372549019607843,3469019092.2116976,2549047161.0,199787.90272733994,17363.5092258115
126,6.0,2.0,374.0,1.0,0.1695098039215686,1.1811764705882353,7619071345.421143,4025470954.0,393944.1298079445,19340.487061288586
127,6.0,1.0,183.0,1.0,0.1695098039215686,1.1372549019607843,5055587209.045036,804216689.0,282326.54946249264,17906.878466336642
128,6.0,2.0,374.0,1.0,0.1173529411764706,1.1811764705882353,1177229389.1273263,4015509482.0,50952.28355071826,23104.546196747076
129,6.0,3.0,183.0,1.0,0.1695098039215686,1.1372549019607843,855729363.4986671,4025442163.0,58015.23559642991,14750.079952296637
130,6.0,1.0,157.0,1.0,0.1695098039215686,1.1372549019607843,3228221731.1581182,2549047137.0,172356.93425397167,18729.862799725037
131,6.0,1.0,183.0,1.0,0.1695098039215686,1.1372549019607843,2276177454.0413394,4025442161.0,121309.53183479318,18763.385033429844
132,6.0,1.0,183.0,1.0,0.1695098039215686,1.1811764705882353,12455850059.416908,4025470833.0,195123.4864726293,63835.72928399953
133,6.0,3.0,183.0,1.0,0.1695098039215686,1.1372549019607843,822616613.7143917,4025442163.0,57929.4462034006,14200.31896776707
134,6.0,1.0,81.0,1.0,0.1695098039215686,1.1372549019607843,4629307935.720686,4025442097.0,260397.41025480418,17777.85705007901
135,6.0,2.0,374.0,1.0,0.1695098039215686,1.1811764705882353,2843125753.527103,2549075946.0,124326.94748033573,22868.13768975377
136,6.0,2.0,400.0,1.0,0.1695098039215686,1.1372549019607843,2546072836.0928087,2951700474.0,120978.40517319652,21045.68028027622
137,6.0,5.0,361.0,1.0,0.14892156862745098,0.923921568627451,480247432.73530746,1873887205.0,30377.40910522258,15809.36119574272
138,6.0,1.0,183.0,1.0,0.1255882352941176,1.1372549019607843,739603566.3770007,4017053553.0,51491.51220898598,14363.601584960436
139,6.0,6.0,374.0,1.0,0.16127450980392155,1.1811764705882353,218099276.7968163,802672622.0,36298.16040146728,6008.549038975542
140,7.0,1.0,183.0,1.0,0.1695098039215686,1.1811764705882353,7087019211.061368,4025470833.0,211075.85038105876,33575.69896445782
141,7.0,1.0,183.0,1.0,0.1695098039215686,1.1811764705882353,4254744537.463737,4025470833.0,219211.80013292734,19409.28606436201
142,7.0,2.0,400.0,1.0,0.1695098039215686,1.1811764705882353,2358685274.5624976,4025470970.0,111879.20638428051,21082.42765381202
143,7.0,1.0,183.0,1.0,0.1695098039215686,1.1372549019607843,4626444626.076818,804216689.0,243505.32399520374,18999.357181069045
144,7.0,1.0,285.0,1.0,0.1695098039215686,1.1372549019607843,6165420882.607549,4025442225.0,204287.72386668928,30180.085058027653
145,7.0,2.0,374.0,1.0,0.1695098039215686,1.1372549019607843,3415197491.380494,804216810.0,148831.59506899412,22946.723710091966
146,7.0,1.0,361.0,1.0,0.14892156862745098,0.923921568627451,4581987733.599136,4021370849.0,103260.66937251987,44373.01986750933
147,7.0,1.0,196.0,1.0,0.1695098039215686,1.1372549019607843,3775580509.706416,2549047161.0,199787.90272733994,18897.94355997185
148,7.0,1.0,157.0,1.0,0.1695098039215686,1.1372549019607843,3172122817.5947366,2549047137.0,180054.23736592688,17617.596031066932
149,7.0,1.0,81.0,1.0,0.1695098039215686,1.1372549019607843,3102649807.7925057,2549047089.0,176750.82977465843,17553.806178721243
150,7.0,1.0,196.0,1.0,0.1695098039215686,1.1372549019607843,3569503198.512048,804216697.0,182930.94652144666,19512.844963569696
151,7.0,2.0,374.0,1.0,0.1695098039215686,1.1372549019607843,3605776968.6881323,2549047274.0,168959.3683137191,21341.089308484065
152,7.0,1.0,81.0,1.0,0.1695098039215686,1.1372549019607843,4195592406.5663037,804216625.0,252469.7862334569,16618.196058860965
153,7.0,1.0,183.0,1.0,0.1695098039215686,1.1372549019607843,2264702022.1649137,2549047153.0,123988.34226631619,18265.443192236013
154,7.0,2.0,374.0,1.0,0.14892156862745098,0.9176470588235295,704586492.0634902,4021366762.0,42632.98293281931,16526.79319140703
155,7.0,1.0,157.0,1.0,0.1695098039215686,1.187450980392157,5335385620.580294,4025474913.0,224699.01419406084,23744.588465227527
156,7.0,1.0,183.0,1.0,0.1695098039215686,1.1372549019607843,3391370176.909207,4025442161.0,186340.6830367528,18199.837639536352
157,7.0,1.0,81.0,1.0,0.1695098039215686,1.1811764705882353,4282966835.5622644,4025470769.0,230313.57125811427,18596.241689823433
158,7.0,1.0,157.0,1.0,0.1695098039215686,1.1372549019607843,2509713617.572276,4025442145.0,138395.06363209075,18134.415720520894
159,7.0,5.0,183.0,1.0,0.1695098039215686,1.1811764705882353,476194042.04362756,2549075829.0,56153.26037597072,8480.256335167353
